fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,mes,anio,dia,temp_maxima_knn,temp_media_knn,temp_minima_knn,prcp_knn,humedad_knn,viento_knn,pres_knn
2013-10-26,18.4,23.8,13.0,0.0,72.0,3.6,October,2013,5,23.8,18.4,13.0,0.0,72.0,3.6,1016.6333199999999
2013-10-27,17.8,22.6,13.0,0.0,46.0,8.6,October,2013,6,22.6,17.8,13.0,0.0,46.0,8.6,1018.5
2013-10-28,17.0,23.0,11.0,0.0,41.0,8.2,October,2013,0,23.0,17.0,11.0,0.0,41.0,8.2,1015.4155333333334
2013-10-29,19.5,25.0,14.0,0.0,59.0,8.4,October,2013,1,25.0,19.5,14.0,0.0,59.0,8.4,1017.7600133333332
2013-10-30,20.2,25.0,15.4,0.0,57.0,12.3,October,2013,2,25.0,20.2,15.4,0.0,57.0,12.3,1019.7999666666666
2013-10-31,19.5,21.6,17.4,18.0,86.0,6.4,October,2013,3,21.6,19.5,17.4,18.0,86.0,6.4,1006.2111166666667
2013-11-01,19.2,20.0,18.4,60.0,96.0,10.0,November,2013,4,20.0,19.2,18.4,60.0,96.0,10.0,1003.6348066666666
2013-11-02,17.5,19.0,16.0,0.0,81.0,5.3,November,2013,5,19.0,17.5,16.0,0.0,81.0,5.3,1013.4110866666666
2013-11-03,16.2,21.0,11.4,0.0,60.0,4.2,November,2013,6,21.0,16.2,11.4,0.0,60.0,4.2,1015.8303666666667
2013-11-04,16.0,22.0,10.0,0.0,64.0,7.5,November,2013,0,22.0,16.0,10.0,0.0,64.0,7.5,1016.2222066666667
2013-11-05,19.2,24.6,13.8,0.0,64.0,9.1,November,2013,1,24.6,19.2,13.8,0.0,64.0,9.1,1013.9081499999999
2013-11-06,21.25,26.5,16.0,0.0,54.0,11.6,November,2013,2,26.5,21.25,16.0,0.0,54.0,11.6,1015.4230000000001
2013-11-07,19.7,24.0,15.4,13.5,90.0,2.9,November,2013,3,24.0,19.7,15.4,13.5,90.0,2.9,1006.5896333333334
2013-11-08,18.2,23.0,13.4,0.0,86.0,4.6,November,2013,4,23.0,18.2,13.4,0.0,86.0,4.6,1011.8525666666666
2013-11-09,20.45,25.3,15.6,0.0,71.0,11.8,November,2013,5,25.3,20.45,15.6,0.0,71.0,11.8,1014.7303666666667
2013-11-10,22.65,26.3,19.0,7.4,84.0,4.8,November,2013,6,26.3,22.65,19.0,7.4,84.0,4.8,1006.4111333333334
2013-11-11,18.6,21.8,15.4,0.0,84.0,2.6,November,2013,0,21.8,18.6,15.4,0.0,84.0,2.6,1007.7000166666667
2013-11-12,19.6,27.4,11.8,0.0,41.0,7.8,November,2013,1,27.4,19.6,11.8,0.0,41.0,7.8,1014.3888700000001
2013-11-13,21.5,28.0,15.0,0.0,53.0,10.7,November,2013,2,28.0,21.5,15.0,0.0,53.0,10.7,1015.4230000000001
2013-11-14,25.6,32.4,18.8,0.0,47.0,12.9,November,2013,3,32.4,25.6,18.8,0.0,47.0,12.9,1005.7000133333335
2013-11-15,22.0,28.0,16.0,0.0,66.0,7.7,November,2013,4,28.0,22.0,16.0,0.0,66.0,7.7,1013.1221866666666
2013-11-16,16.15,24.8,7.5,0.0,58.0,3.2,November,2013,5,24.8,16.15,7.5,0.0,58.0,3.2,1017.3666800000001
2013-11-17,18.9,26.9,10.9,0.0,56.0,4.8,November,2013,6,26.9,18.9,10.9,0.0,56.0,4.8,1012.0192499999999
2013-11-18,22.35,28.0,16.7,0.0,57.0,7.6,November,2013,0,28.0,22.35,16.7,0.0,57.0,7.6,1012.0666866666667
2013-11-19,19.9,24.0,15.8,1.0,76.0,7.0,November,2013,1,24.0,19.9,15.8,1.0,76.0,7.0,1011.1451999999999
2013-11-20,20.1,25.4,14.8,0.0,80.0,4.2,November,2013,2,25.4,20.1,14.8,0.0,80.0,4.2,1011.9525466666668
2013-11-21,21.0,27.0,15.0,0.0,63.0,5.8,November,2013,3,27.0,21.0,15.0,0.0,63.0,5.8,1010.0000033333332
2013-11-22,22.2,28.0,16.4,0.0,69.0,6.2,November,2013,4,28.0,22.2,16.4,0.0,69.0,6.2,1012.6444333333333
2013-11-23,23.2,28.0,18.4,0.0,57.0,11.8,November,2013,5,28.0,23.2,18.4,0.0,57.0,11.8,1014.4222666666666
2013-11-24,25.8,30.6,21.0,21.0,70.0,6.0,November,2013,6,30.6,25.8,21.0,21.0,70.0,6.0,1007.8222033333333
2013-11-25,23.7,28.0,19.4,0.0,92.0,7.5,November,2013,0,28.0,23.7,19.4,0.0,92.0,7.5,1004.95555
2013-11-26,17.05,19.6,14.5,17.8,89.0,9.2,November,2013,1,19.6,17.05,14.5,17.8,89.0,9.2,1009.6044533333334
2013-11-27,15.5,18.0,13.0,1.0,85.0,3.3,November,2013,2,18.0,15.5,13.0,1.0,85.0,3.3,1011.7555000000001
2013-11-28,19.1,28.2,10.0,0.0,63.0,5.4,November,2013,3,28.2,19.1,10.0,0.0,63.0,5.4,1015.0785
2013-11-29,19.8,24.0,15.6,0.0,65.0,7.3,November,2013,4,24.0,19.8,15.6,0.0,65.0,7.3,1016.7866666666667
2013-11-30,23.1,28.2,18.0,0.0,61.0,7.7,November,2013,5,28.2,23.1,18.0,0.0,61.0,7.7,1015.0674266666668
2013-12-01,25.5,30.0,21.0,0.0,73.0,2.1,December,2013,6,30.0,25.5,21.0,0.0,73.0,2.1,1008.68888
2013-12-02,26.0,34.0,18.0,5.0,64.0,9.1,December,2013,0,34.0,26.0,18.0,5.0,64.0,9.1,1005.5933333333332
2013-12-03,16.5,22.8,11.4,0.0,43.0,3.8,December,2013,1,22.8,16.5,11.4,0.0,43.0,3.8,1014.7333199999999
2013-12-04,21.2,32.6,9.8,0.0,41.0,9.6,December,2013,2,32.6,21.2,9.8,0.0,41.0,9.6,1009.55554
2013-12-05,19.0,26.0,12.0,0.0,45.0,5.3,December,2013,3,26.0,19.0,12.0,0.0,45.0,5.3,1014.0110799999999
2013-12-06,17.5,26.0,9.0,0.0,60.0,4.1,December,2013,4,26.0,17.5,9.0,0.0,60.0,4.1,1011.7525666666667
2013-12-07,21.45,31.0,11.9,0.0,50.0,7.0,December,2013,5,31.0,21.45,11.9,0.0,50.0,7.0,1011.6111000000001
2013-12-08,27.5,34.0,21.0,2.5,58.0,8.8,December,2013,6,34.0,27.5,21.0,2.5,58.0,8.8,1007.6333199999999
2013-12-09,22.85,26.9,18.8,0.0,62.0,8.8,December,2013,0,26.9,22.85,18.8,0.0,62.0,8.8,1012.0267
2013-12-10,18.6,24.9,12.3,0.0,64.0,6.0,December,2013,1,24.9,18.6,12.3,0.0,64.0,6.0,1013.6859166666667
2013-12-11,21.25,27.0,15.5,0.0,60.0,4.9,December,2013,2,27.0,21.25,15.5,0.0,60.0,4.9,1011.1674166666667
2013-12-12,21.7,29.6,13.8,0.0,52.0,4.0,December,2013,3,29.6,21.7,13.8,0.0,52.0,4.0,1012.6999866666666
2013-12-13,25.1,32.0,18.2,0.0,50.0,4.3,December,2013,4,32.0,25.1,18.2,0.0,50.0,4.3,1006.2666666666668
2013-12-14,26.25,35.5,17.0,0.0,39.0,4.2,December,2013,5,35.5,26.25,17.0,0.0,39.0,4.2,1010.6888866666667
2013-12-15,28.25,35.0,21.5,0.7,53.0,4.0,December,2013,6,35.0,28.25,21.5,0.7,53.0,4.0,1010.8444633333334
2013-12-16,27.8,35.0,20.6,0.0,52.0,5.1,December,2013,0,35.0,27.8,20.6,0.0,52.0,5.1,1012.4444800000001
2013-12-17,28.9,35.0,22.8,0.0,52.0,6.2,December,2013,1,35.0,28.9,22.8,0.0,52.0,6.2,1010.5
2013-12-18,27.5,34.0,21.0,10.0,80.0,5.9,December,2013,2,34.0,27.5,21.0,10.0,80.0,5.9,1008.4933333333333
2013-12-19,25.5,31.0,20.0,0.0,60.0,7.9,December,2013,3,31.0,25.5,20.0,0.0,60.0,7.9,1010.8526266666668
2013-12-20,25.5,29.0,22.0,0.0,67.0,2.4,December,2013,4,29.0,25.5,22.0,0.0,67.0,2.4,1009.8999833333334
2013-12-21,27.0,31.0,23.0,0.0,65.0,8.6,December,2013,5,31.0,27.0,23.0,0.0,65.0,8.6,1011.3999533333332
2013-12-22,28.0,32.0,24.0,0.0,63.0,12.3,December,2013,6,32.0,28.0,24.0,0.0,63.0,12.3,1009.9044133333333
2013-12-23,28.7,35.4,22.0,0.0,53.0,6.6,December,2013,0,35.4,28.7,22.0,0.0,53.0,6.6,1007.6999666666667
2013-12-24,29.4,36.8,22.0,0.0,49.0,4.6,December,2013,1,36.8,29.4,22.0,0.0,49.0,4.6,1006.8110700000001
2013-12-25,30.7,38.6,22.8,0.0,50.0,3.3,December,2013,2,38.6,30.7,22.8,0.0,50.0,3.3,1008.6933333333333
2013-12-26,30.1,37.2,23.0,1.0,65.0,4.2,December,2013,3,37.2,30.1,23.0,1.0,65.0,4.2,1010.3859333333334
2013-12-27,27.3,33.6,21.0,0.0,63.0,2.5,December,2013,4,33.6,27.3,21.0,0.0,63.0,2.5,1008.9710633333334
2013-12-28,27.0,34.4,19.6,0.0,60.0,1.7,December,2013,5,34.4,27.0,19.6,0.0,60.0,1.7,1009.1008
2013-12-29,29.5,36.4,22.6,0.0,64.0,5.0,December,2013,6,36.4,29.5,22.6,0.0,64.0,5.0,1010.1889133333334
2013-12-30,29.1,35.6,22.6,0.0,62.666666666666664,7.0,December,2013,0,35.6,29.1,22.6,0.0,62.666666666666664,7.0,1008.9414666666667
2013-12-31,25.3,30.0,20.6,0.0,57.0,5.466666666666666,December,2013,1,30.0,25.3,20.6,0.0,57.0,5.466666666666666,1012.7222333333333
2014-01-01,26.4,33.0,19.8,60.0,63.0,5.7,January,2014,2,33.0,26.4,19.8,60.0,63.0,5.7,1006.8777666666666
2014-01-02,22.3,28.0,16.6,5.0,69.0,42.8,January,2014,3,28.0,22.3,16.6,5.0,69.0,42.8,1010.2555333333333
2014-01-03,18.3,24.8,11.8,0.0,49.0,5.0972222333333335,January,2014,4,24.8,18.3,11.8,0.0,49.0,5.0972222333333335,1014.75555
2014-01-04,21.0,30.2,11.8,0.0,47.0,4.2,January,2014,5,30.2,21.0,11.8,0.0,47.0,4.2,1010.2111333333332
2014-01-05,24.6,33.2,16.0,0.0,56.0,4.6,January,2014,6,33.2,24.6,16.0,0.0,56.0,4.6,1008.3222300000001
2014-01-06,27.4,35.0,19.8,0.0,48.0,5.4,January,2014,0,35.0,27.4,19.8,0.0,48.0,5.4,1008.7554999999999
2014-01-07,23.5,29.0,18.0,79.0,84.0,5.4,January,2014,1,29.0,23.5,18.0,79.0,84.0,5.4,1009.4444666666667
2014-01-08,22.4,28.2,16.6,0.0,61.0,4.9,January,2014,2,28.2,22.4,16.6,0.0,61.0,4.9,1014.1748033333333
2014-01-09,25.65,31.5,19.8,0.5,71.0,5.5,January,2014,3,31.5,25.65,19.8,0.5,71.0,5.5,1009.0266666666666
2014-01-10,25.65,32.3,19.0,0.0,49.0,5.9,January,2014,4,32.3,25.65,19.0,0.0,49.0,5.9,1006.3888999999999
2014-01-11,20.9,25.9,15.9,0.0,41.0,8.2,January,2014,5,25.9,20.9,15.9,0.0,41.0,8.2,1009.6555633333334
2014-01-12,18.2,24.0,12.4,0.0,60.0,8.7,January,2014,6,24.0,18.2,12.4,0.0,60.0,8.7,1015.81928
2014-01-13,23.15,28.0,18.3,0.0,58.0,6.4,January,2014,0,28.0,23.15,18.3,0.0,58.0,6.4,1011.8888999999999
2014-01-14,25.0,30.2,19.8,0.0,61.0,4.3,January,2014,1,30.2,25.0,19.8,0.0,61.0,4.3,1014.2200133333334
2014-01-15,27.2,34.0,20.4,0.0,47.0,3.3,January,2014,2,34.0,27.2,20.4,0.0,47.0,3.3,1008.6332666666667
2014-01-16,26.1,34.9,17.3,0.0,53.0,4.2,January,2014,3,34.9,26.1,17.3,0.0,53.0,4.2,1011.1999866666666
2014-01-17,29.5,35.0,24.0,0.0,54.0,6.4,January,2014,4,35.0,29.5,24.0,0.0,54.0,6.4,1010.4266833333335
2014-01-18,30.65,37.5,23.8,13.0,45.0,8.0,January,2014,5,37.5,30.65,23.8,13.0,45.0,8.0,1003.9667
2014-01-19,26.0,31.5,20.5,0.0,61.0,9.2,January,2014,6,31.5,26.0,20.5,0.0,61.0,9.2,1010.7888833333333
2014-01-20,29.3,34.0,24.6,17.0,68.0,9.0,January,2014,0,34.0,29.3,24.6,17.0,68.0,9.0,1004.9333333333334
2014-01-21,25.85,31.5,20.2,2.9,85.0,3.2,January,2014,1,31.5,25.85,20.2,2.9,85.0,3.2,1008.8044466666666
2014-01-22,26.35,31.9,20.8,0.0,77.0,8.5,January,2014,2,31.9,26.35,20.8,0.0,77.0,8.5,1009.6007533333333
2014-01-23,31.85,36.2,27.5,55.0,64.0,8.7,January,2014,3,36.2,31.85,27.5,55.0,64.0,8.7,1004.3333333333334
2014-01-24,24.05,32.9,15.2,1.5,68.0,7.5,January,2014,4,32.9,24.05,15.2,1.5,68.0,7.5,1012.2110733333333
2014-01-25,14.75,21.5,8.0,0.0,59.0,5.0,January,2014,5,21.5,14.75,8.0,0.0,59.0,5.0,1013.1933466666666
2014-01-26,19.95,25.9,14.0,0.0,67.0,4.2,January,2014,6,25.9,19.95,14.0,0.0,67.0,4.2,1014.7977666666667
2014-01-27,23.95,29.9,18.0,23.0,76.0,5.2,January,2014,0,29.9,23.95,18.0,23.0,76.0,5.2,1009.2666366666666
2014-01-28,24.0,27.0,21.0,55.0,90.0,2.4,January,2014,1,27.0,24.0,21.0,55.0,90.0,2.4,1009.1555633333334
2014-01-29,24.0,28.0,20.0,0.0,83.0,2.2,January,2014,2,28.0,24.0,20.0,0.0,83.0,2.2,1010.9889166666666
2014-01-30,25.2,30.2,20.2,0.0,79.0,6.5,January,2014,3,30.2,25.2,20.2,0.0,79.0,6.5,1008.5777533333334
2014-01-31,26.7,32.1,21.3,0.0,75.0,5.962357666666667,January,2014,4,32.1,26.7,21.3,0.0,75.0,5.962357666666667,1009.52297
2014-02-01,23.9,27.9,19.9,22.0,86.0,5.1,February,2014,5,27.9,23.9,19.9,22.0,86.0,5.1,1007.4600133333333
2014-02-02,21.95,24.0,19.9,10.0,89.33333333333333,4.7,February,2014,6,24.0,21.95,19.9,10.0,89.33333333333333,4.7,1009.4
2014-02-03,21.1,23.8,18.4,0.4,91.0,2.5,February,2014,0,23.8,21.1,18.4,0.4,91.0,2.5,1009.1778
2014-02-04,22.2,27.2,17.2,0.0,78.0,7.3,February,2014,1,27.2,22.2,17.2,0.0,78.0,7.3,1011.9570233333334
2014-02-05,26.05,31.1,21.0,44.0,83.0,8.6,February,2014,2,31.1,26.05,21.0,44.0,83.0,8.6,1007.8118733333334
2014-02-06,18.1,22.0,14.2,63.0,95.0,1.4,February,2014,3,22.0,18.1,14.2,63.0,95.0,1.4,1005.8599866666667
2014-02-07,23.3,26.8,19.8,50.0,95.0,1.9,February,2014,4,26.8,23.3,19.8,50.0,95.0,1.9,1008.3333133333332
2014-02-08,27.25,34.0,20.5,23.0,85.0,5.0,February,2014,5,34.0,27.25,20.5,23.0,85.0,5.0,1008.1489133333334
2014-02-09,23.5,27.0,20.0,0.0,83.0,4.1,February,2014,6,27.0,23.5,20.0,0.0,83.0,4.1,1014.1999866666666
2014-02-10,23.0,25.6,20.4,17.5,94.0,4.2,February,2014,0,25.6,23.0,20.4,17.5,94.0,4.2,1006.3888866666666
2014-02-11,22.5,25.0,20.0,14.5,97.0,1.0,February,2014,1,25.0,22.5,20.0,14.5,97.0,1.0,1008.3555466666667
2014-02-12,22.0,28.0,16.0,0.0,81.0,6.8,February,2014,2,28.0,22.0,16.0,0.0,81.0,6.8,1012.7540733333332
2014-02-13,21.8,24.8,18.8,0.0,74.0,8.3,February,2014,3,24.8,21.8,18.8,0.0,74.0,8.3,1016.5
2014-02-14,19.0,22.4,15.6,0.0,62.0,7.1,February,2014,4,22.4,19.0,15.6,0.0,62.0,7.1,1015.77777
2014-02-15,19.9,22.8,17.0,0.0,60.0,8.2,February,2014,5,22.8,19.9,17.0,0.0,60.0,8.2,1015.3888666666667
2014-02-16,21.8,25.0,18.6,0.0,85.66666666666667,18.2,February,2014,6,25.0,21.8,18.6,0.0,85.66666666666667,18.2,1015.0666466666667
2014-02-17,23.8,28.6,19.0,1.5,68.0,4.8,February,2014,0,28.6,23.8,19.0,1.5,68.0,4.8,1006.6970333333333
2014-02-18,25.1,28.4,21.8,2.0,79.0,0.6,February,2014,1,28.4,25.1,21.8,2.0,79.0,0.6,1011.4163
2014-02-19,24.1,26.4,21.8,0.0,82.0,2.8,February,2014,2,26.4,24.1,21.8,0.0,82.0,2.8,1009.6666666666666
2014-02-20,23.0,27.0,19.0,1.0,90.0,1.1,February,2014,3,27.0,23.0,19.0,1.0,90.0,1.1,1009.1444799999999
2014-02-21,22.8,27.6,18.0,0.0,74.0,3.4,February,2014,4,27.6,22.8,18.0,0.0,74.0,3.4,1008.6555166666667
2014-02-22,22.7,26.0,19.4,0.0,62.0,3.9,February,2014,5,26.0,22.7,19.4,0.0,62.0,3.9,1012.8600333333334
2014-02-23,21.5,28.0,15.0,0.0,63.0,1.5,February,2014,6,28.0,21.5,15.0,0.0,63.0,1.5,1011.52222
2014-02-24,22.4,28.0,16.8,0.0,58.0,9.2,February,2014,0,28.0,22.4,16.8,0.0,58.0,9.2,1014.6333500000001
2014-02-25,18.5,23.0,14.0,0.0,58.0,6.8,February,2014,1,23.0,18.5,14.0,0.0,58.0,6.8,1014.3525800000001
2014-02-26,18.4,22.8,14.0,0.0,65.0,3.7,February,2014,2,22.8,18.4,14.0,0.0,65.0,3.7,1012.45555
2014-02-27,17.75,24.5,11.0,0.0,66.0,2.5,February,2014,3,24.5,17.75,11.0,0.0,66.0,2.5,1014.2777666666667
2014-02-28,19.4,25.0,13.8,0.0,70.0,4.4,February,2014,4,25.0,19.4,13.8,0.0,70.0,4.4,1016.2607366666667
2014-03-01,20.5,23.2,17.8,0.0,77.0,4.4,March,2014,5,23.2,20.5,17.8,0.0,77.0,4.4,1011.7111199999999
2014-03-02,20.65,24.5,16.8,0.0,78.0,4.9,March,2014,6,24.5,20.65,16.8,0.0,78.0,4.9,1009.9000033333333
2014-03-03,22.0,24.0,20.0,115.0,72.0,8.3,March,2014,0,24.0,22.0,20.0,115.0,72.0,8.3,1008.92222
2014-03-04,21.3,25.0,17.6,0.5,87.0,4.4,March,2014,1,25.0,21.3,17.6,0.5,87.0,4.4,1010.5222133333333
2014-03-05,23.0,28.0,18.0,0.0,71.0,4.8,March,2014,2,28.0,23.0,18.0,0.0,71.0,4.8,1015.1785
2014-03-06,20.2,23.6,16.8,0.0,72.0,2.3,March,2014,3,23.6,20.2,16.8,0.0,72.0,2.3,1013.8970333333333
2014-03-07,17.5,25.0,10.0,0.0,70.0,2.5,March,2014,4,25.0,17.5,10.0,0.0,70.0,2.5,1015.1999666666667
2014-03-08,18.7,26.4,11.0,0.0,63.0,4.4,March,2014,5,26.4,18.7,11.0,0.0,63.0,4.4,1013.0888666666666
