fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,pres
2013-01-24 00:00:00.0,28.5,35.0,22.0,0.0,61,11.6,
2013-01-25 00:00:00.0,18.9,23.0,14.8,0.0,50,4.5,
2013-01-26 00:00:00.0,18.6,27.0,10.2,0.0,42,3.9,
2013-01-27 00:00:00.0,21.95,30.0,13.9,0.0,48,8.4,
2013-01-28 00:00:00.0,27.6,34.2,21.0,0.0,46,4.1,
2013-01-29 00:00:00.0,26.55,32.9,20.2,0.0,59,5.5,
2013-01-30 00:00:00.0,27.6,35.0,20.2,0.0,53,3.2,
2013-01-31 00:00:00.0,26.7,31.5,21.9,0.0,59,3.4,
2013-02-01 00:00:00.0,28.6,36.2,21.0,20.5,54,6.7,
2013-02-02 00:00:00.0,25.75,31.5,20.0,0.0,55,7.2,
2013-02-03 00:00:00.0,20.75,26.3,15.2,0.0,42,6.9,
2013-02-04 00:00:00.0,20.9,27.0,14.8,0.0,49,3.9,
2013-02-05 00:00:00.0,24.8,29.6,20.0,0.0,50,5.1,
2013-02-06 00:00:00.0,22.3,29.6,15.0,0.0,53,6.8,
2013-02-07 00:00:00.0,23.4,29.8,17.0,0.0,56,8.1,
2013-02-08 00:00:00.0,26.8,31.8,21.8,0.0,53,7.6,
2013-02-09 00:00:00.0,27.9,32.0,23.8,0.0,62,7.5,
2013-02-10 00:00:00.0,26.8,32.2,21.4,35.0,66,5.2,
2013-02-11 00:00:00.0,25.5,32.0,19.0,0.0,74,1.7,
2013-02-12 00:00:00.0,26.5,33.0,20.0,0.0,60,3.4,
2013-02-13 00:00:00.0,25.3,28.0,22.6,0.0,73,3.1,
2013-02-14 00:00:00.0,25.5,32.0,19.0,0.0,73,3.2,
2013-02-15 00:00:00.0,26.0,32.0,20.0,0.0,67,6.3,
2013-02-16 00:00:00.0,27.9,33.0,22.8,0.0,63,4.4,
2013-02-17 00:00:00.0,25.8,30.0,21.6,0.0,58,8.1,
2013-02-18 00:00:00.0,21.0,25.0,17.0,3.8,47,7.5,
2013-02-19 00:00:00.0,18.5,21.0,16.0,7.0,88,3.4,
2013-02-20 00:00:00.0,20.5,24.0,17.0,20.5,80,7.1,
2013-02-21 00:00:00.0,21.9,26.0,17.8,0.0,73,5.4,
2013-02-22 00:00:00.0,22.05,26.4,17.7,0.0,63,10.1,
2013-02-23 00:00:00.0,23.5,28.0,19.0,15.5,70,6.5,
2013-02-24 00:00:00.0,24.5,28.0,21.0,0.0,73,5.6,
2013-02-25 00:00:00.0,18.9,23.0,14.8,0.0,56,4.0,
2013-02-26 00:00:00.0,15.9,22.0,9.8,0.0,48,3.8,
2013-02-27 00:00:00.0,17.6,26.2,9.0,0.0,56,4.1,
2013-02-28 00:00:00.0,21.1,25.4,16.8,0.0,53,10.2,
2013-03-01 00:00:00.0,23.4,27.8,19.0,41.0,64,14.2,
2013-03-02 00:00:00.0,22.5,26.0,19.0,0.0,66,12.4,
2013-03-03 00:00:00.0,19.1,23.0,15.2,0.0,65,0.0,
2013-03-04 00:00:00.0,17.0,23.0,11.0,0.0,67,2.9,
2013-03-05 00:00:00.0,17.9,24.8,11.0,0.0,62,2.3,
2013-03-06 00:00:00.0,20.5,28.0,13.0,0.0,62,6.5,
2013-03-07 00:00:00.0,21.8,29.8,13.8,0.0,68,4.1,
2013-03-08 00:00:00.0,23.9,29.8,18.0,0.0,60,7.6,
2013-03-09 00:00:00.0,25.0,30.0,20.0,17.0,64,4.4,
2013-03-10 00:00:00.0,21.6,25.2,18.0,0.0,64,1.9,
2013-03-11 00:00:00.0,18.5,26.0,11.0,0.0,61,4.3,
2013-03-12 00:00:00.0,19.4,23.0,15.8,0.0,50,3.6,
2013-03-13 00:00:00.0,13.5,17.0,10.0,0.0,75,3.0,
2013-03-14 00:00:00.0,13.0,19.0,7.0,0.0,62,2.5,
2013-03-15 00:00:00.0,13.7,16.8,10.6,0.0,75,2.9,
2013-03-16 00:00:00.0,12.1,19.0,5.2,0.0,58,4.7,
2013-03-17 00:00:00.0,14.4,19.0,9.8,0.0,57,4.4,
2013-03-18 00:00:00.0,16.9,21.8,12.0,1.5,67,10.4,
2013-03-19 00:00:00.0,19.15,23.0,15.3,0.5,78,9.7,
2013-03-20 00:00:00.0,19.4,21.0,17.8,0.3,90,7.0,
2013-03-21 00:00:00.0,21.65,26.3,17.0,0.0,65,4.1,
2013-03-22 00:00:00.0,16.4,24.0,8.8,12.0,58,2.2,
2013-03-23 00:00:00.0,19.0,24.0,14.0,0.8,86,1.6,
2013-03-24 00:00:00.0,19.35,25.0,13.7,8.0,77,4.6,
2013-03-25 00:00:00.0,20.2,25.4,15.0,8.0,82,3.2,
2013-03-26 00:00:00.0,18.1,23.2,13.0,0.0,74,2.1,
2013-03-27 00:00:00.0,16.5,23.0,10.0,0.0,77,2.1,
2013-03-28 00:00:00.0,18.3,25.6,11.0,0.0,65,5.1,
2013-03-29 00:00:00.0,20.95,29.0,12.9,0.0,72,1.9,
2013-03-30 00:00:00.0,22.0,30.2,13.8,0.0,71,2.4,
2013-03-31 00:00:00.0,23.45,30.0,16.9,4.0,,12.2,
2013-04-01 00:00:00.0,20.2,23.6,16.8,88.0,92,2.0,
2013-04-02 00:00:00.0,20.7,23.6,17.8,26.5,89,3.2,
2013-04-03 00:00:00.0,19.8,23.0,16.6,0.0,88,1.5,
2013-04-04 00:00:00.0,17.4,23.0,11.8,0.0,79,2.3,
2013-04-05 00:00:00.0,19.85,26.0,13.7,0.0,69,4.3,
2013-04-06 00:00:00.0,14.5,18.0,11.0,0.0,62,,
2013-04-07 00:00:00.0,11.9,20.0,3.8,0.0,69,,
2013-04-08 00:00:00.0,15.9,25.0,6.8,0.0,61,,
2013-04-09 00:00:00.0,17.3,24.0,10.6,0.0,65,8.7,
2013-04-10 00:00:00.0,17.7,20.6,14.8,12.0,75,9.1,
2013-04-11 00:00:00.0,18.75,20.7,16.8,4.0,90,6.4,
2013-04-12 00:00:00.0,14.4,18.0,10.8,0.0,65,1.3,
2013-04-13 00:00:00.0,11.5,18.0,5.0,0.0,58,3.7,
2013-04-14 00:00:00.0,16.0,24.0,8.0,0.0,54,4.7,
2013-04-15 00:00:00.0,17.35,24.2,10.5,0.0,64,4.6,
2013-04-16 00:00:00.0,14.8,19.6,10.0,0.0,79,1.9,
2013-04-17 00:00:00.0,15.9,23.0,8.8,0.0,73,2.1,
2013-04-18 00:00:00.0,18.3,26.6,10.0,0.0,67,2.7,
2013-04-19 00:00:00.0,19.6,27.2,12.0,0.0,69,1.5,
2013-04-20 00:00:00.0,19.4,26.8,12.0,0.0,64,2.0,
2013-04-21 00:00:00.0,19.5,26.0,13.0,0.0,75,3.4,
2013-04-22 00:00:00.0,20.4,26.0,14.8,0.0,76,2.5,
2013-04-23 00:00:00.0,19.4,26.8,12.0,0.0,77,1.6,
2013-04-24 00:00:00.0,20.2,26.6,13.8,0.0,65,1.7,
2013-04-25 00:00:00.0,20.5,28.0,13.0,0.0,72,1.7,
2013-04-26 00:00:00.0,20.9,26.8,15.0,0.0,68,5.7,
2013-04-27 00:00:00.0,21.5,24.0,19.0,21.0,69,4.6,
2013-04-28 00:00:00.0,18.55,21.9,15.2,0.3,82,5.0,
2013-04-29 00:00:00.0,17.45,22.0,12.9,0.0,71,1.8,
2013-04-30 00:00:00.0,17.0,23.0,11.0,0.0,64,3.3,
2013-05-01 00:00:00.0,18.75,21.5,16.0,0.5,78,5.1,
2013-05-02 00:00:00.0,20.3,22.1,18.5,11.0,83,6.2,
2013-05-03 00:00:00.0,16.6,20.0,13.2,10.0,86,4.7,
2013-05-04 00:00:00.0,15.1,20.0,10.2,0.0,72,1.6,
2013-05-05 00:00:00.0,15.6,21.2,10.0,0.0,67,1.5,
2013-05-06 00:00:00.0,16.9,23.8,10.0,0.0,60,8.1,
2013-05-07 00:00:00.0,12.35,18.0,6.7,0.0,51,6.1,
2013-05-08 00:00:00.0,17.1,24.0,10.2,0.0,53,5.8,
2013-05-09 00:00:00.0,18.55,24.2,12.9,0.0,62,3.7,
2013-05-10 00:00:00.0,19.9,25.0,14.8,1.5,54,3.4,
2013-05-11 00:00:00.0,18.85,23.2,14.5,0.0,70,1.8,
2013-05-12 00:00:00.0,15.4,21.0,9.8,0.0,74,1.5,
2013-05-13 00:00:00.0,14.6,20.0,9.2,0.0,86,0.9,
2013-05-14 00:00:00.0,16.6,21.2,12.0,26.0,80,4.0,
2013-05-15 00:00:00.0,9.0,12.0,6.0,0.0,54,7.6,
2013-05-16 00:00:00.0,8.4,13.0,3.8,0.0,67,2.1,
2013-05-17 00:00:00.0,8.8,15.8,1.8,0.0,74,2.0,
2013-05-18 00:00:00.0,8.35,12.0,4.7,2.5,80,1.8,
2013-05-19 00:00:00.0,10.2,11.4,9.0,0.0,84,2.0,
2013-05-20 00:00:00.0,9.5,13.0,6.0,0.0,91,1.6,
2013-05-21 00:00:00.0,9.5,17.0,2.0,0.0,86,1.5,
2013-05-22 00:00:00.0,11.0,14.0,8.0,0.0,91,1.0,
2013-05-23 00:00:00.0,13.0,17.0,9.0,0.0,93,0.9,
2013-05-24 00:00:00.0,12.0,18.0,6.0,0.0,85,3.8,
2013-05-25 00:00:00.0,12.75,18.0,7.5,0.0,87,2.9,
2013-05-26 00:00:00.0,13.9,19.0,8.8,0.0,77,2.5,
2013-05-27 00:00:00.0,12.55,18.3,6.8,0.0,77,5.4,
2013-05-28 00:00:00.0,14.5,17.0,12.0,33.0,93,2.0,
2013-05-29 00:00:00.0,14.65,18.3,11.0,0.0,62,4.8,
2013-05-30 00:00:00.0,12.0,19.0,5.0,0.0,61,9.1,
2013-05-31 00:00:00.0,16.1,20.2,12.0,0.0,67,4.1,
2013-06-01 00:00:00.0,14.35,21.8,6.9,0.0,66,5.2,
2013-06-02 00:00:00.0,11.9,15.0,8.8,0.0,61,2.3,
2013-06-03 00:00:00.0,14.45,20.0,8.9,0.0,53,7.7,
2013-06-04 00:00:00.0,16.4,21.0,11.8,0.0,63,3.3,
2013-06-05 00:00:00.0,17.0,24.0,10.0,0.0,50,8.8,
2013-06-06 00:00:00.0,10.8,14.6,7.0,0.0,79,4.2,
2013-06-07 00:00:00.0,12.4,18.0,6.8,0.0,72,4.1,
2013-06-08 00:00:00.0,8.8,14.8,2.8,2.0,74,5.2,
2013-06-09 00:00:00.0,12.5,15.0,10.0,1.5,88,0.4,
2013-06-10 00:00:00.0,14.5,18.2,10.8,0.0,87,2.2,
2013-06-11 00:00:00.0,14.0,20.0,8.0,0.0,91,2.2,
2013-06-12 00:00:00.0,16.8,22.6,11.0,0.0,78,5.2,
2013-06-13 00:00:00.0,19.5,23.2,15.8,0.0,85,6.2,
2013-06-14 00:00:00.0,13.6,17.2,10.0,0.0,56,9.0,
2013-06-15 00:00:00.0,11.55,14.8,8.3,0.0,63,4.6,
2013-06-16 00:00:00.0,10.1,12.2,8.0,4.0,100,2.5,
2013-06-17 00:00:00.0,8.099999,14.4,1.8,0.0,82,0.8,
2013-06-18 00:00:00.0,10.5,15.0,6.0,0.0,68,5.4,
2013-06-19 00:00:00.0,5.5,10.0,1.0,0.0,55,1.7,
2013-06-20 00:00:00.0,4.5,11.0,-2.0,0.0,63,1.3,
2013-06-21 00:00:00.0,5.15,12.8,-2.5,0.0,51,4.2,
2013-06-22 00:00:00.0,9.9,14.8,5.0,0.0,68,2.6,
2013-06-23 00:00:00.0,8.6,12.4,4.8,0.0,83,1.3,
2013-06-24 00:00:00.0,7.4,12.8,2.0,0.0,82,3.5,
2013-06-25 00:00:00.0,6.7,9.8,3.6,0.0,91,1.5,
2013-06-26 00:00:00.0,8.9,16.0,1.8,0.0,77,4.1,
2013-06-27 00:00:00.0,12.6,18.2,7.0,0.0,62,6.6,
2013-06-28 00:00:00.0,12.5,14.4,10.6,3.8,89,2.2,
2013-06-29 00:00:00.0,11.5,17.0,6.0,0.3,61,3.0,
2013-06-30 00:00:00.0,8.8,16.0,1.6,0.0,60,1.6,
2013-07-01 00:00:00.0,10.4,17.0,3.8,0.0,66,3.4,
2013-07-02 00:00:00.0,12.75,18.3,7.2,0.0,45,17.3,
2013-07-03 00:00:00.0,15.5,22.0,9.0,0.0,78,0.0,
2013-07-04 00:00:00.0,17.0,20.0,14.0,0.0,85,3.3,
2013-07-05 00:00:00.0,15.0,16.0,14.0,0.0,91,4.2,
2013-07-06 00:00:00.0,13.0,15.0,11.0,0.0,83,6.1,
2013-07-07 00:00:00.0,8.8,12.0,5.6,0.0,,3.1,
2013-07-08 00:00:00.0,6.75,12.5,1.0,0.0,71,6.2,
2013-07-09 00:00:00.0,9.0,11.0,7.0,22.0,93,2.9,
2013-07-10 00:00:00.0,13.0,16.0,10.0,16.0,94,3.7,
2013-07-11 00:00:00.0,15.1,17.2,13.0,16.0,94,3.8,
2013-07-12 00:00:00.0,11.7,14.0,9.4,0.0,86,4.1,
2013-07-13 00:00:00.0,12.35,15.4,9.3,0.0,83,0.7,
2013-07-14 00:00:00.0,10.0,14.0,6.0,0.0,65,0.8,
2013-07-15 00:00:00.0,8.0,14.0,2.0,0.0,71,5.3,
2013-07-16 00:00:00.0,14.3,21.0,7.6,0.0,62,5.8,
2013-07-17 00:00:00.0,16.3,21.6,11.0,0.2,78,4.9,
2013-07-18 00:00:00.0,11.5,17.0,6.0,0.0,66,5.8,
2013-07-19 00:00:00.0,5.9,9.0,2.8,0.0,77,15.2,
2013-07-20 00:00:00.0,7.0,11.2,2.8,0.0,64,3.1,
2013-07-21 00:00:00.0,3.8,6.2,1.4,0.2,85,2.2,
2013-07-22 00:00:00.0,4.7,7.0,2.4,0.0,71,7.0,
2013-07-23 00:00:00.0,4.3,9.0,-0.4,0.0,59,5.0,
2013-07-24 00:00:00.0,4.9,11.0,-1.2,0.0,71,2.1,
2013-07-25 00:00:00.0,7.4,14.0,0.8,0.0,49,7.8,
2013-07-26 00:00:00.0,8.95,13.9,4.0,0.0,69,7.0,
2013-07-27 00:00:00.0,12.95,18.4,7.5,0.0,83,1.6,
2013-07-28 00:00:00.0,11.05,18.9,3.2,0.0,83,0.8,
2013-07-29 00:00:00.0,11.3,18.6,4.0,0.0,79,1.7,
2013-07-30 00:00:00.0,12.75,17.9,7.6,0.0,74,7.1,
2013-07-31 00:00:00.0,18.05,22.3,13.8,0.2,74,6.9,
2013-08-01 00:00:00.0,12.9,16.0,9.8,1.0,83,6.4,
2013-08-02 00:00:00.0,10.4,12.8,8.0,0.0,62,3.6,
2013-08-03 00:00:00.0,7.4,10.0,4.8,0.0,75,2.9,
2013-08-04 00:00:00.0,10.0,16.2,3.8,0.0,70,5.2,
2013-08-05 00:00:00.0,14.4,20.0,8.8,0.0,55,4.2,
2013-08-06 00:00:00.0,12.4,20.0,4.8,0.0,54,7.0,
2013-08-07 00:00:00.0,16.8,22.6,11.0,0.0,63,5.0,
2013-08-08 00:00:00.0,12.2,15.4,9.0,0.0,,5.3,
2013-08-09 00:00:00.0,7.5,13.3,1.7,0.0,51,2.5,
2013-08-10 00:00:00.0,7.9,15.0,0.8,0.0,55,8.8,
2013-08-11 00:00:00.0,11.0,16.0,6.0,0.0,47,5.6,
2013-08-12 00:00:00.0,10.2,15.0,5.4,0.0,68,7.8,
2013-08-13 00:00:00.0,5.6,9.6,1.6,0.0,47,3.7,
2013-08-14 00:00:00.0,5.0,12.6,-2.6,0.0,46,6.9,
2013-08-15 00:00:00.0,8.45,14.0,2.9,0.0,48,8.6,
2013-08-16 00:00:00.0,9.95,15.9,4.0,0.0,59,4.8,
2013-08-17 00:00:00.0,9.35,15.6,3.1,0.0,59,5.4,
2013-08-18 00:00:00.0,11.5,20.0,3.0,0.0,63,8.9,
2013-08-19 00:00:00.0,13.9,20.0,7.8,0.0,62,1.3,
2013-08-20 00:00:00.0,15.45,25.4,5.5,4.0,62,7.7,
2013-08-21 00:00:00.0,19.5,24.0,15.0,0.0,79,4.5,
2013-08-22 00:00:00.0,11.5,17.0,6.0,0.0,41,6.9,
2013-08-23 00:00:00.0,3.9,10.0,-2.2,0.0,47,2.9,
2013-08-24 00:00:00.0,5.3,12.0,-1.4,0.0,62,3.3,
2013-08-25 00:00:00.0,5.7,10.4,1.0,0.0,46,5.3,
2013-08-26 00:00:00.0,3.6,10.2,-3.0,0.0,51,3.3,
2013-08-27 00:00:00.0,6.5,15.0,-2.0,0.0,44,10.5,
2013-08-28 00:00:00.0,15.5,24.0,7.0,0.0,34,11.3,
2013-08-29 00:00:00.0,18.35,25.7,11.0,0.0,33,7.9,
2013-08-30 00:00:00.0,18.55,27.5,9.6,0.0,34,4.6,
2013-08-31 00:00:00.0,,,,0.0,42,2.0,
2013-09-01 00:00:00.0,18.5,28.2,8.8,0.0,45,5.0,
2013-09-02 00:00:00.0,17.5,22.0,13.0,0.0,50,7.9,
2013-09-03 00:00:00.0,10.9,14.8,7.0,0.0,54,4.2,
2013-09-04 00:00:00.0,8.3,15.0,1.6,0.0,62,9.6,
2013-09-05 00:00:00.0,13.4,16.2,10.6,0.0,74,5.0,
2013-09-06 00:00:00.0,15.65,23.7,7.6,88.0,60,5.4,
2013-09-07 00:00:00.0,18.8,20.0,17.6,20.0,96,4.7,
2013-09-08 00:00:00.0,17.95,22.1,13.8,0.0,71,4.1,
2013-09-09 00:00:00.0,21.4,29.0,13.8,0.0,64,12.9,
2013-09-10 00:00:00.0,28.6,34.2,23.0,0.0,56,7.1,
2013-09-11 00:00:00.0,23.2,29.0,17.4,0.0,69,7.0,
2013-09-12 00:00:00.0,17.2,22.0,12.4,3.5,93,4.7,
2013-09-13 00:00:00.0,10.2,12.4,8.0,0.0,76,13.9,
2013-09-14 00:00:00.0,8.95,11.9,6.0,0.0,75,10.0,
2013-09-15 00:00:00.0,8.65,11.8,5.5,16.5,89,10.6,
2013-09-16 00:00:00.0,7.75,9.5,6.0,25.0,100,9.7,
2013-09-17 00:00:00.0,7.8,11.0,4.6,0.0,60,6.0,
2013-09-18 00:00:00.0,9.8,18.2,1.4,0.0,44,4.8,
2013-09-19 00:00:00.0,12.5,22.0,3.0,0.0,43,6.9,
2013-09-20 00:00:00.0,15.75,21.2,10.3,0.0,59,4.9,
2013-09-21 00:00:00.0,12.05,15.3,8.8,7.0,85,3.2,
2013-09-22 00:00:00.0,10.3,13.2,7.4,0.0,74,3.0,
2013-09-23 00:00:00.0,8.5,15.0,2.0,0.0,58,2.2,
2013-09-24 00:00:00.0,9.3,16.0,2.6,0.0,58,4.8,
2013-09-25 00:00:00.0,9.5,17.0,2.0,0.0,70,8.1,
2013-09-26 00:00:00.0,15.4,20.0,10.8,0.0,61,7.7,
2013-09-27 00:00:00.0,15.05,19.6,10.5,0.0,69,5.9,
2013-09-28 00:00:00.0,16.65,18.3,15.0,24.0,87,9.2,
2013-09-29 00:00:00.0,10.9,15.0,6.8,0.0,80,6.2,
2013-09-30 00:00:00.0,10.5,14.0,7.0,0.0,83,4.2,
2013-10-01 00:00:00.0,10.7,16.2,5.2,0.0,84,7.1,
2013-10-02 00:00:00.0,13.1,18.6,7.6,0.0,,3.3,
2013-10-03 00:00:00.0,15.9,19.0,12.8,0.0,71,8.7,
2013-10-04 00:00:00.0,15.9,19.2,12.6,0.0,69,2.8,
2013-10-05 00:00:00.0,14.0,19.0,9.0,0.0,72,5.9,
2013-10-06 00:00:00.0,16.0,22.0,10.0,0.0,67,4.3,
2013-10-07 00:00:00.0,17.1,23.0,11.2,0.0,54,6.8,
2013-10-08 00:00:00.0,19.6,25.2,14.0,0.0,61,12.8,
2013-10-09 00:00:00.0,22.9,28.0,17.8,16.0,76,4.1,
2013-10-10 00:00:00.0,20.3,26.0,14.6,0.0,68,8.5,
2013-10-11 00:00:00.0,19.0,22.0,16.0,0.0,,12.0,
2013-10-12 00:00:00.0,19.9,23.0,16.8,0.0,70,5.3,
2013-10-13 00:00:00.0,19.4,24.0,14.8,0.0,68,3.6,
2013-10-14 00:00:00.0,21.2,27.6,14.8,0.0,61,7.6,
2013-10-15 00:00:00.0,21.5,29.2,13.8,0.0,56,1.7,
2013-10-16 00:00:00.0,22.9,28.0,17.8,0.0,65,3.5,
2013-10-17 00:00:00.0,21.0,25.2,16.8,0.0,71,4.2,
2013-10-18 00:00:00.0,18.2,24.0,12.4,0.0,66,8.3,
2013-10-19 00:00:00.0,20.2,26.0,14.4,5.0,64,1.7,
2013-10-20 00:00:00.0,21.3,25.2,17.4,0.0,80,4.2,
2013-10-21 00:00:00.0,15.0,19.0,11.0,0.0,64,5.0,
2013-10-22 00:00:00.0,14.9,20.0,9.8,0.0,66,8.3,
2013-10-23 00:00:00.0,18.35,23.2,13.5,1.5,76,7.8,
2013-10-24 00:00:00.0,12.0,17.0,7.0,0.0,56,7.9,
2013-10-25 00:00:00.0,12.4,15.8,9.0,0.0,74,5.6,
2013-10-26 00:00:00.0,18.4,23.8,13.0,0.0,72,3.6,
2013-10-27 00:00:00.0,17.8,22.6,13.0,0.0,46,8.6,
2013-10-28 00:00:00.0,17.0,23.0,11.0,0.0,41,8.2,
2013-10-29 00:00:00.0,19.5,25.0,14.0,0.0,59,8.4,
2013-10-30 00:00:00.0,20.2,25.0,15.4,0.0,57,12.3,
2013-10-31 00:00:00.0,19.5,21.6,17.4,18.0,86,6.4,
2013-11-01 00:00:00.0,19.2,20.0,18.4,60.0,96,10.0,
2013-11-02 00:00:00.0,17.5,19.0,16.0,0.0,81,5.3,
2013-11-03 00:00:00.0,16.2,21.0,11.4,0.0,60,4.2,
2013-11-04 00:00:00.0,16.0,22.0,10.0,0.0,64,7.5,
2013-11-05 00:00:00.0,19.2,24.6,13.8,0.0,64,9.1,
2013-11-06 00:00:00.0,21.25,26.5,16.0,0.0,54,11.6,
2013-11-07 00:00:00.0,19.7,24.0,15.4,13.5,90,2.9,
2013-11-08 00:00:00.0,18.2,23.0,13.4,0.0,86,4.6,
2013-11-09 00:00:00.0,20.45,25.3,15.6,0.0,71,11.8,
2013-11-10 00:00:00.0,22.65,26.3,19.0,7.4,84,4.8,
2013-11-11 00:00:00.0,18.6,21.8,15.4,0.0,84,2.6,
2013-11-12 00:00:00.0,19.6,27.4,11.8,0.0,41,7.8,
2013-11-13 00:00:00.0,21.5,28.0,15.0,0.0,53,10.7,
2013-11-14 00:00:00.0,25.6,32.4,18.8,0.0,47,12.9,
2013-11-15 00:00:00.0,22.0,28.0,16.0,0.0,66,7.7,
2013-11-16 00:00:00.0,16.15,24.8,7.5,0.0,58,3.2,
2013-11-17 00:00:00.0,18.9,26.9,10.9,0.0,56,4.8,
2013-11-18 00:00:00.0,22.35,28.0,16.7,0.0,57,7.6,
2013-11-19 00:00:00.0,19.9,24.0,15.8,1.0,76,7.0,
2013-11-20 00:00:00.0,20.1,25.4,14.8,0.0,80,4.2,
2013-11-21 00:00:00.0,21.0,27.0,15.0,0.0,63,5.8,
2013-11-22 00:00:00.0,22.2,28.0,16.4,0.0,69,6.2,
2013-11-23 00:00:00.0,23.2,28.0,18.4,0.0,57,11.8,
2013-11-24 00:00:00.0,25.8,30.6,21.0,21.0,70,6.0,
2013-11-25 00:00:00.0,23.7,28.0,19.4,0.0,92,7.5,
2013-11-26 00:00:00.0,17.05,19.6,14.5,17.8,89,9.2,
2013-11-27 00:00:00.0,15.5,18.0,13.0,1.0,85,3.3,
2013-11-28 00:00:00.0,19.1,28.2,10.0,0.0,63,5.4,
2013-11-29 00:00:00.0,19.8,24.0,15.6,0.0,65,7.3,
2013-11-30 00:00:00.0,23.1,28.2,18.0,0.0,61,7.7,
2013-12-01 00:00:00.0,25.5,30.0,21.0,0.0,73,2.1,
2013-12-02 00:00:00.0,26.0,34.0,18.0,5.0,64,9.1,
2013-12-03 00:00:00.0,16.5,22.8,11.4,0.0,43,3.8,
2013-12-04 00:00:00.0,21.2,32.6,9.8,0.0,41,9.6,
2013-12-05 00:00:00.0,19.0,26.0,12.0,0.0,45,5.3,
2013-12-06 00:00:00.0,17.5,26.0,9.0,0.0,,4.1,
2013-12-07 00:00:00.0,21.45,31.0,11.9,0.0,50,7.0,
2013-12-08 00:00:00.0,27.5,34.0,21.0,2.5,58,8.8,
2013-12-09 00:00:00.0,22.85,26.9,18.8,0.0,62,8.8,
2013-12-10 00:00:00.0,18.6,24.9,12.3,0.0,64,6.0,
2013-12-11 00:00:00.0,21.25,27.0,15.5,0.0,60,4.9,
2013-12-12 00:00:00.0,21.7,29.6,13.8,0.0,52,4.0,
2013-12-13 00:00:00.0,25.1,32.0,18.2,0.0,50,4.3,
2013-12-14 00:00:00.0,26.25,35.5,17.0,0.0,39,4.2,
2013-12-15 00:00:00.0,28.25,35.0,21.5,0.7,53,4.0,
2013-12-16 00:00:00.0,27.8,35.0,20.6,0.0,52,5.1,
2013-12-17 00:00:00.0,28.9,35.0,22.8,0.0,52,6.2,
2013-12-18 00:00:00.0,27.5,34.0,21.0,10.0,80,5.9,
2013-12-19 00:00:00.0,25.5,31.0,20.0,0.0,60,7.9,
2013-12-20 00:00:00.0,25.5,29.0,22.0,0.0,67,2.4,
2013-12-21 00:00:00.0,27.0,31.0,23.0,0.0,65,8.6,
2013-12-22 00:00:00.0,28.0,32.0,24.0,0.0,63,12.3,
2013-12-23 00:00:00.0,28.7,35.4,22.0,0.0,53,6.6,
2013-12-24 00:00:00.0,29.4,36.8,22.0,0.0,49,4.6,
2013-12-25 00:00:00.0,30.7,38.6,22.8,0.0,50,3.3,
2013-12-26 00:00:00.0,30.1,37.2,23.0,1.0,65,4.2,
2013-12-27 00:00:00.0,27.3,33.6,21.0,0.0,63,2.5,
2013-12-28 00:00:00.0,27.0,34.4,19.6,0.0,60,1.7,
2013-12-29 00:00:00.0,29.5,36.4,22.6,0.0,64,5.0,
2013-12-30 00:00:00.0,29.1,35.6,22.6,0.0,,7.0,
2013-12-31 00:00:00.0,25.3,30.0,20.6,0.0,57,,
2014-01-01 00:00:00.0,26.4,33.0,19.8,60.0,63,5.7,
2014-01-02 00:00:00.0,22.3,28.0,16.6,5.0,69,42.8,
2014-01-03 00:00:00.0,18.3,24.8,11.8,0.0,49,,
2014-01-04 00:00:00.0,21.0,30.2,11.8,0.0,47,4.2,
2014-01-05 00:00:00.0,24.6,33.2,16.0,0.0,56,4.6,
2014-01-06 00:00:00.0,27.4,35.0,19.8,0.0,48,5.4,
2014-01-07 00:00:00.0,23.5,29.0,18.0,79.0,84,5.4,
2014-01-08 00:00:00.0,22.4,28.2,16.6,0.0,61,4.9,
2014-01-09 00:00:00.0,25.65,31.5,19.8,0.5,71,5.5,
2014-01-10 00:00:00.0,25.65,32.3,19.0,0.0,49,5.9,
2014-01-11 00:00:00.0,20.9,25.9,15.9,0.0,41,8.2,
2014-01-12 00:00:00.0,18.2,24.0,12.4,0.0,60,8.7,
2014-01-13 00:00:00.0,23.15,28.0,18.3,0.0,58,6.4,
2014-01-14 00:00:00.0,25.0,30.2,19.8,0.0,61,4.3,
2014-01-15 00:00:00.0,27.2,34.0,20.4,0.0,47,3.3,
2014-01-16 00:00:00.0,26.1,34.9,17.3,0.0,53,4.2,
2014-01-17 00:00:00.0,29.5,35.0,24.0,0.0,54,6.4,
2014-01-18 00:00:00.0,30.65,37.5,23.8,13.0,45,8.0,
2014-01-19 00:00:00.0,26.0,31.5,20.5,0.0,61,9.2,
2014-01-20 00:00:00.0,29.3,34.0,24.6,17.0,68,9.0,
2014-01-21 00:00:00.0,25.85,31.5,20.2,2.9,85,3.2,
2014-01-22 00:00:00.0,26.35,31.9,20.8,0.0,77,8.5,
2014-01-23 00:00:00.0,31.85,36.2,27.5,55.0,64,8.7,
2014-01-24 00:00:00.0,24.05,32.9,15.2,1.5,68,7.5,
2014-01-25 00:00:00.0,14.75,21.5,8.0,0.0,59,5.0,
2014-01-26 00:00:00.0,19.95,25.9,14.0,0.0,67,4.2,
